pub_date	title	venue	category	excerpt	citation	url_slug	paper_url	bibtex_url
2025-01-01	Large language models as oracles for instantiating ontologies with domain-specific knowledge	Knowl. Based Syst.	manuscripts		Ciatto, Giovanni, Agiollo, Andrea, Magnini, Matteo, Omicini, Andrea. (2025). "Large language models as oracles for instantiating ontologies with domain-specific knowledge" <i>Knowl. Based Syst.</i>, 310.	large-language-models-as-oracles-for-instantiating-ontologies-with-domain-specific-knowledge	https://doi.org/10.1016/j.knosys.2024.112940	https://matteomagnini.github.io/files/bibtex1.bib
2025-01-01	A Fine-Tuning Pipeline with Small Conversational Data for Healthcare Chatbot	Artificial Intelligence in Medicine - 23rd International Conference, {AIME} 2025, Pavia, Italy, June 23-26, 2025, Proceedings, Part {II}	conferences		Aguzzi, Gianluca, Magnini, Matteo, Pengo, Martino Francesco, Viroli, Mirko, Montagna, Sara. (2025). "A Fine-Tuning Pipeline with Small Conversational Data for Healthcare Chatbot", 15735.	a-fine-tuning-pipeline-with-small-conversational-data-for-healthcare-chatbot	https://doi.org/10.1007/978-3-031-95841-0\_1	https://matteomagnini.github.io/files/bibtex2.bib
2025-01-01	Neuro-Symbolic {AI} for Supporting Chronic Disease Diagnosis and Monitoring	{IEEE} International Conference on Pervasive Computing and Communications Workshops and other Affiliated Events, PerCom 2025 - Workshops, Washington DC, USA, March 17-21, 2025	conferences		Magnini, Matteo, Ciatto, Giovanni, Kuru, Ahmet Emre, Sirocchi, Christel, Montagna, Sara. (2025). "Neuro-Symbolic {AI} for Supporting Chronic Disease Diagnosis and Monitoring".	neuro-symbolic-ai-for-supporting-chronic-disease-diagnosis-and-monitoring	https://doi.org/10.1109/PerComWorkshops65533.2025.00106	https://matteomagnini.github.io/files/bibtex3.bib
2024-01-01	Symbolic Knowledge Extraction and Injection with Sub-symbolic Predictors: {A} Systematic Literature Review	{ACM} Comput. Surv.	manuscripts		Ciatto, Giovanni, Sabbatini, Federico, Agiollo, Andrea, Magnini, Matteo, Omicini, Andrea. (2024). "Symbolic Knowledge Extraction and Injection with Sub-symbolic Predictors: {A} Systematic Literature Review" <i>{ACM} Comput. Surv.</i>, 56(6).	symbolic-knowledge-extraction-and-injection-with-sub-symbolic-predictors-a-systematic-literature-review	https://doi.org/10.1145/3645103	https://matteomagnini.github.io/files/bibtex4.bib
2024-01-01	Enforcing Fairness via Constraint Injection with FaUCI	Proceedings of the 2nd Workshop on Fairness and Bias in {AI} co-located with 27th European Conference on Artificial Intelligence {(ECAI} 2024), Santiago de Compostela, Spain, October 20th, 2024	conferences		Magnini, Matteo, Ciatto, Giovanni, Calegari, Roberta, Omicini, Andrea. (2024). "Enforcing Fairness via Constraint Injection with FaUCI", 3808.	enforcing-fairness-via-constraint-injection-with-fauci	https://ceur-ws.org/Vol-3808/paper8.pdf	https://matteomagnini.github.io/files/bibtex5.bib
2024-01-01	Actively Learning Ontologies from LLMs: First Results (Extended Abstract)	Proceedings of the 37th International Workshop on Description Logics {(DL} 2024), Bergen, Norway, June 18-21, 2024	conferences		Magnini, Matteo, Ozaki, Ana, Squarcialupi, Riccardo. (2024). "Actively Learning Ontologies from LLMs: First Results (Extended Abstract)", 3739.	actively-learning-ontologies-from-llms-first-results-extended-abstract	https://ceur-ws.org/Vol-3739/abstract-18.pdf	https://matteomagnini.github.io/files/bibtex6.bib
2024-01-01	Applying Retrieval-Augmented Generation on Open LLMs for a Medical Chatbot Supporting Hypertensive Patients	Proceedings of the 3rd AIxIA Workshop on Artificial Intelligence For Healthcare (HC@AIxIA 2024) co-located with the 23rd International Conference of the Italian Association for Artificial Intelligence (AIxIA 2024), Bolzano, Italy, 27-28 November 2024	conferences		Aguzzi, Gianluca, Magnini, Matteo, Ferretti, Stefano, Salcuni, Giuseppe Pio, Montagna, Sara. (2024). "Applying Retrieval-Augmented Generation on Open LLMs for a Medical Chatbot Supporting Hypertensive Patients", 3880.	applying-retrieval-augmented-generation-on-open-llms-for-a-medical-chatbot-supporting-hypertensive-patients	https://ceur-ws.org/Vol-3880/paper17.pdf	https://matteomagnini.github.io/files/bibtex7.bib
2024-01-01	LLM-based Solutions for Healthcare Chatbots: a Comparative Analysis	{IEEE} International Conference on Pervasive Computing and Communications Workshops and other Affiliated Events, PerCom 2024 - Workshops, Biarritz, France, March 11-15, 2024	conferences		Montagna, Sara, Aguzzi, Gianluca, Ferretti, Stefano, Pengo, Martino Francesco, Klopfenstein, Lorenz Cuno, Ungolo, Michelangelo, Magnini, Matteo. (2024). "LLM-based Solutions for Healthcare Chatbots: a Comparative Analysis".	llm-based-solutions-for-healthcare-chatbots-a-comparative-analysis	https://doi.org/10.1109/PerComWorkshops59983.2024.10503257	https://matteomagnini.github.io/files/bibtex8.bib
2024-01-01	An Empirical Study on the Robustness of Knowledge Injection Techniques Against Data Degradation	Proceedings of the 25th Workshop "From Objects to Agents", Bard (Aosta), Italy, July 8-10, 2024	conferences		Rafanelli, Andrea, Magnini, Matteo, Agiollo, Andrea, Ciatto, Giovanni, Omicini, Andrea. (2024). "An Empirical Study on the Robustness of Knowledge Injection Techniques Against Data Degradation", 3735.	an-empirical-study-on-the-robustness-of-knowledge-injection-techniques-against-data-degradation	https://ceur-ws.org/Vol-3735/paper\_02.pdf	https://matteomagnini.github.io/files/bibtex9.bib
2023-01-01	Symbolic knowledge injection meets intelligent agents: QoS metrics and experiments	Auton. Agents Multi Agent Syst.	manuscripts		Agiollo, Andrea, Rafanelli, Andrea, Magnini, Matteo, Ciatto, Giovanni, Omicini, Andrea. (2023). "Symbolic knowledge injection meets intelligent agents: QoS metrics and experiments" <i>Auton. Agents Multi Agent Syst.</i>, 37(2).	symbolic-knowledge-injection-meets-intelligent-agents-qos-metrics-and-experiments	https://doi.org/10.1007/s10458-023-09609-6	https://matteomagnini.github.io/files/bibtex10.bib
